url,pillar,role,destination_url,evidence,source,needs_review
https://cavallo-inc.com/product/cavallo-clb-cute-little-boot-pad/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=1020, tr=0, li=5. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-cap/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=487, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-hoof-boot-bfb-cushion-pads/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=991, tr=0, li=1. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-canine-leather-collar-amber-ebony/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=753, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-canine-leather-collar-cocoa-cinnamon/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=753, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-canine-leather-collar-kelly-green/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=753, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-canine-leather-dog-collar-rose-pink/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=755, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-canine-leather-leash-amber-ebony/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=742, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-canine-leather-leash-cocoa-cinnamon/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=742, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-canine-leather-leash-kelly-green/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=742, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-canine-leather-leash-rose-pink/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=742, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-canine-matching-wrist-band-aztec-print/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=734, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-canine-vegan-leather-collar-aztec-print/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=747, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-canine-vegan-leather-leash-aztec-print/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=737, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-comfort-sleeve-2/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=623, tr=0, li=8. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-cooler-bag/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=543, tr=0, li=2. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-hoof-boots-gift-cards/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=699, tr=0, li=1. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cushionpads/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=1032, tr=0, li=1. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/hoof-stud-application-tool/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=993, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-manicure-kit/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=531, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/pastern-wraps/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=1291, tr=0, li=6. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/proflex/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=946, tr=1, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-proflex-splint-boots-redblack/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=945, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallolifeissimpletshirt/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=561, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-visor/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=519, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/cavallo-ice-scraper/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=514, tr=0, li=1. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/clb-cute-little-boots/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=3465, tr=1, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/clb-mini-boot-replacement-straps/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=505, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/comfort-pad/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=1092, tr=7, li=18. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/entry-level-bling-hoof-boot/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=3542, tr=0, li=7. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/entry-level-hoof-boot/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=3516, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/elb-strap/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=501, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/full-monty-western-saddle-pad/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=1051, tr=0, li=1. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/gel-pads/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=1053, tr=0, li=5. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/heller-14-black-master-rasp/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=601, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/heller-gr8at-red-tang-14-rasp/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=571, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/high-tenacity-protection-pads/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=1098, tr=0, li=7. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/hoof-boot-studs/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=1021, tr=0, li=1. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/hoof-pick/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=501, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/hoof-prints-on-the-journey-new-horse-care-book-by-carole-herder/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=1049, tr=0, li=2. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/leb-long-ear-hoof-boot/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=2286, tr=13, li=14. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/leb-long-ear-boot-hoof-boot-for-donkeys-turquoise/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=1302, tr=0, li=8. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/leb-cushion-pads/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=1309, tr=0, li=2. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/torch/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=499, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/metallic-blue-clb-cute-little-boots/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=3510, tr=0, li=6. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/knife/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=529, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/mustad-double-s-loop-hoof-knife/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=671, tr=2, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/mustad-comfortmix/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=586, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/mustad-hoof-knive-left/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=593, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/mustad-hoof-knives-right/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=576, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/mustad-hoof-shield/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=621, tr=3, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/mustad-rasp-handle/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=497, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/trek-bfb-colour-pop-straps-3-pack/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=778, tr=0, li=5. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/simple-boot-replacement-straps/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=514, tr=2, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/simple-hoof-boot-black/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=3335, tr=3, li=10. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/simple-ride-mask-with-ears/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=540, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/simple-ride-mask-without-ears/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=564, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/simple-elb-boot-buckle-strap/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=562, tr=0, li=1. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/sport-hoof-boot/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=3468, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/stud-application-kit/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=1089, tr=0, li=1. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/support-pads/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=1087, tr=0, li=1. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/tail-brush/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=491, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/trimming-guide-with-dvd/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=633, tr=0, li=2. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/there-are-no-horseshoes-in-heaven/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=748, tr=0, li=2. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/trek-pro-hoof-boot/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=3485, tr=44, li=12. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/trek-black-hoof-boot/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=3660, tr=1, li=3. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/trek-green-hoof-boot/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=3660, tr=0, li=4. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/trek-res-strap/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=515, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/trek-purple-hoof-boot/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=1938, tr=0, li=20. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/trek-3m-reflective-strap/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=563, tr=0, li=1. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/trekbuckle/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=568, tr=0, li=1. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/unicorn-pink-clb-cute-little-boots/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=3510, tr=0, li=0. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/product/western-built-up-saddle-pad/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. product, wc=1025, tr=0, li=1. Product page (ACF) — commercial asset; cross-link from Pillar 1.",Auto,No
https://cavallo-inc.com/team/brigitta-luettgue/,None,NOINDEX,,"AUTO. Team/about page, already noindex.",Auto,No
https://cavallo-inc.com/team/carole-herder/,None,KEEP-SPOKE,,"AUTO. team, wc=674, tr=0, li=2. Team/about page — keep.",Auto,No
https://cavallo-inc.com/team/deanna-stoppler/,None,NOINDEX,,"AUTO. Team/about page, already noindex.",Auto,No
https://cavallo-inc.com/team/greg-giles/,None,KEEP-SPOKE,,"AUTO. team, wc=421, tr=0, li=2. Team/about page — keep.",Auto,No
https://cavallo-inc.com/team/heidi-melocco/,None,NOINDEX,,"AUTO. Team/about page, already noindex.",Auto,No
https://cavallo-inc.com/team/jennifer-mundell/,None,NOINDEX,,"AUTO. Team/about page, already noindex.",Auto,No
https://cavallo-inc.com/team/joeal-wolfe/,None,NOINDEX,,"AUTO. Team/about page, already noindex.",Auto,No
https://cavallo-inc.com/team/krystle-davies/,None,NOINDEX,,"AUTO. Team/about page, already noindex.",Auto,No
https://cavallo-inc.com/team/maren/,None,NOINDEX,,"AUTO. Team/about page, already noindex.",Auto,No
https://cavallo-inc.com/team/patricia/,None,NOINDEX,,"AUTO. Team/about page, already noindex.",Auto,No
https://cavallo-inc.com/team/yvonne-welz/,None,NOINDEX,,"AUTO. Team/about page, already noindex.",Auto,No
https://cavallo-inc.com/video/she-would-be-in-a-very-dark-place/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-boots-breathe-so-well/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/a-mini-man-of-our-times-hughies-got-it/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/a-joyful-run-through-the-forests-of-norway-on-happy-hoofs/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/a-mystery-celebrity-needing-cavallo-boots-fast/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/allison-mcginty-uses-cavallo-boots-to-help-apache-with-laminitis/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/aquamans-rescue-from-a-canal/,None,NOINDEX,,AUTO. Video; not a search target.,Auto,No
https://cavallo-inc.com/video/help-your-horse-on-rocky-trails/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/ask-monty-roberts-cavallo-saddle-pads-part-2/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/ayasha-the-mini-uses-clb-boots-to-keep-up-on-the-trails/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/beautiful-horse-jumping-at-liberty-in-cavallo-hoof-boots/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/breaking-in-your-cavallos/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/breaking-up-with-your-farrier-is-hard-to-do/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/can-cavallo-hoof-boots-work-for-other-equines-besides-horses/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/jump-in-cavallo-hoof-boots/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/donating-1000-pairs-of-cavallos/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/carole-herder-farrier-mike-wildenstein/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/carole-herder-catches-up-with-chris-cox-at-equine-affaire/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/carole-herders-laminitis-series-video-1/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/carole-herders-laminitis-series-2/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cattle-ranching-in-cavallos-be-bare-or-be-square/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-your-all-season-horse-hoof-boot/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-and-consteed-win-spoga-top-innovations-award/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-bling-hoof-boots-add-sparkle-to-your-horses-life/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-boots-for-fire-preparedness/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-boots-in-the-toughest-conditions/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-clb-mini-hoof-boots-drive-in-safety-comfort-and-style/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-goes-plastic-free-with-great-response/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-hoof-boot-fitting/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-hoof-boot-measuring/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-hoof-boots-from-the-trail-to-the-rail/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-hoof-boots-the-perfect-traction-for-a-gaited-horse/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-hoof-boots-studs-give-traction/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-hoof-boots-arent-just-made-for-walking/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-hoof-boots-at-the-calgary-stampede/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-hoof-boots-at-the-oscars/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-hoof-boots-for-christmas/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-hoof-boots-give-a-mini-with-founder-a-second-chance/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-hoof-boots-help-rescue-horse-with-arthritis/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-hoof-boots-love-the-beach/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-hoof-boots-measuring-video/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-hoof-boots-offer-hoof-care-during-hot-weather/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-hoof-boots-on-the-best-of-america-by-horseback/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-hoof-boots-rev-up-the-horsepower/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-hoof-boots-staying-on/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-hoof-boots-thrive-in-any-terrain/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-purple-trek-boots-unboxing-video/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/2024-liberty-horse-festival/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-booted-therapy-mini-horses-promote-literacy/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallos-new-hoof-boot-trek-is-here/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cavallos-stay-on-even-at-65km-hr/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/celebrities-speak-out-on-cavallo-boots/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/cheri-tillerson-anderson-shares-her-cavallo-hoof-boot-story/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/come-along-a-cavallo-hoof-booted-ride-with-us/,None,NOINDEX,,AUTO. Video; not a search target.,Auto,No
https://cavallo-inc.com/video/cavallo-for-all-disciplines/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/did-you-know-clb-stands-for-cute-little-boot-you-can-see-why/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/discover-cavallo-hoof-boot-options-with-uk-horsewoman-sue-grice/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/does-the-world-need-cavallo-rhinoceros-boots/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/does-your-horse-pull-shoes-in-turnout/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/dont-measure-the-bulbs-carole-on-sizing-for-cavallo-boots/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/double-dan/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/double-dan-horsemanship-on-australias-got-talent/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/dream-of-climbing-mountains-in-your-cavallos/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/dreams-come-true-with-cavallo/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/dressage-trainer-sue-grice-talks-cavallo-hoof-boots/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/emma-massingale-boots-up-albert-and-ernie-for-adventure/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/emma-massingales-cavallo-christmas/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/eslie-woodland-and-her-therapy-pony-blanka-talk-about-cavallos/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
https://cavallo-inc.com/video/ever-had-to-make-your-own-trail-we-can-all-relate/,None,NOINDEX,,AUTO. Video (already noindex); not a search target.,Auto,No
